商品名称,价格,店铺名称,颜色,评论数,图片,店铺ID,卖点,skuId,总销量,商品ID
ARCTIC P12 pro机箱风扇 电脑台式机12厘米高风压散热扇大风量PWM温控120mm散热器替换P12 PRO PST正向黑,89.00,京东免税会员购自营专区,,60,jfs/t1/387653/39/15875/55608/69787f19Fb962941c/0083320320d06b69.jpg,1000651007,PWM智能温控;高风压 高转速;改良扇叶卓越性能,100241530533,100+,100241530533
ATSCORE笔记本支架 电脑桌支架 电脑悬空散热器 桌面立式增高架 碳素钢折叠架子适用华为联想i5小米苹果,59.98,ATSCORE京东自营旗舰店,【热销商品】极致灰+碳素钢,2万+,jfs/t1/421579/16/4073/286470/69e1dc45Fc6ea3c6f/00835dc5dcad90ea.jpg,1000423609,高度可调;儒雅灰色;无极升降,100087237450,3万+,100087237450
利民（thermalright）散热硅胶垫 （笔记本电脑显存南北桥导热硅胶片/12.8W/120*20*2.0MM）散热配件,45.90,利民Thermalright京东自营旗舰店,120*20*2.0MM 导热系数12.8W,1万+,jfs/t1/164856/23/13936/128160/6057133cE38119141/9641f2710ea2eabd.jpg,1000099731,不导电;系数12.8W;多种场景适用,100019618808,2万+,100019618808
利民（thermalright）LGA17XX-BCF BLACK Intel12代13代CPU弯曲矫正防弯支架 全铝合金 含TF7 2G散热配件,39.90,利民Thermalright京东自营旗舰店,intel 12代CPU弯曲矫正扣具黑色,5万+,jfs/t1/227851/32/10327/32278/65852b49F8f1885bc/1de2f02229337c46.jpg,1000099731,3千+店铺粉丝浏览;3千+人已买;1万+人加购,100039069274,8万+,100039069274
零度世家9cm机箱风扇 90mm静音风扇散热器9厘米电脑台式机主机5V3针神光同步PWM智能温控T9025 ARGB版 白色,20.90,京东免税会员购自营专区,T9025 ARGB智能版 白色,100+,jfs/t1/389217/19/7721/54721/697338e0Fe40b82fb/0083320320bc93c5.jpg,1000651007,ARGB光效;力学优化扇叶;PWM智能调速,100310336974,100+,100310336974
乔思伯（JONSBO）CR-1200E 塔式CPU散热器（七彩流光光效/2热管/9CM风扇/支持多平台/附硅脂）,35.00,乔思伯京东自营旗舰店,CR-1200E彩色版丨二热管,1万+,jfs/t1/64868/24/20585/63177/630826a8E1b7d8aab/71a7aabcc7ffb7e7.jpg,1000007266,炫彩风扇;便捷安装;多平台支持,100021320320,1万+,100021320320
利民（thermalright）TL-C12 PRO-G S-FDB V2轴承 12公分风扇 1850转PMW 4pin调速 铜套钢芯 双面二次动平衡,65.00,利民Thermalright京东自营旗舰店,TL-C12PRO-G,2万+,jfs/t1/176274/34/2571/272207/606e61f6Efab84b41/b79e3ca2282e8423.jpg,1000099731,点胶二次动平衡;四角减震脚垫;伺服级风扇,100020491948,5万+,100020491948
鹿为笔记本散热支架立式散热游戏本平板放置底座笔记本电脑收纳架 七夕情人节男女生告白礼物SZ2028-JD,88.00,鹿为京东自营旗舰店,双槽立式支架-玫瑰粉,1万+,jfs/t1/345306/32/27067/51256/6912a844F3bfe4190/e3ffaf5e1ea1223d.jpg,1000388789,槽口可调节;立式收纳散热;多槽位收纳,100205276363,1万+,100205276363
星舵 风机外转子轴流风机YWF冷凝器空压机冷干机散热风扇,255.00,星舵京东自营旗舰店,吸风款YWF-200-4级/220V,9,jfs/t1/301833/12/24508/105172/68a02be9Fc4296f23/cf6f006ce2ef80dc.jpg,1000622685,手提便携;省时省力;动力强劲,100203459597,,100203459597
科沃【不冷包退丨真结冰】手机散热器磁吸背夹式半导体制冷降温神器游戏电竞直播专用平板超长续航静音,39.00,科沃（KOVOL）京东自营旗舰店,极速结冰|制冷提升200%|全机降温,1万+,jfs/t1/414026/31/21059/198632/69e0b5c4Fe8578f91/0083320320d8f28a.jpg,1000278844,极速制冷;磁吸背夹两用;轻音低噪,100248066409,1万+,100248066409
ANQULIFE信越7921导热硅脂 CPU导热膏台式笔记本电脑CUP散热 硅极速降温稳定持久1.2g AQ-C103,25.90,ANQULIFE京东自营旗舰店,硅脂【信越7921】1.2g ,1万+,jfs/t1/341514/39/13117/70381/68f06124F1722075c/657cc16c2a6d63ab.jpg,1000627251,导热硅脂;导热降温;涂抹简单,100289660404,1万+,100289660404
智国者【无线充电款】手机散热器降温磁吸背夹式平板打游戏专用结冰直播半导体制冷适用苹果iqoo华硕小米,69.90,智国者（WITGOER）京东自营旗舰店,【无线充电】半导体丨不挡手,20万+,jfs/t1/422575/40/8185/293339/69e82789F2042a181/008332032080ca3b.png,1000280547,TOP榜第1名;冠军推荐;种草榜第一,100100140273,30万+,100100140273
美家生活笔记本支电脑支碳素钢增高站立式散热升降升高平板抬高桌面底座,37.80,美家生活（home maid）京东自营旗舰店,Z型笔记本支架【18寸&承重5KG】,5万+,jfs/t20280501/425476/16/15631/139060/69f4cf2dFfafc20b1/0a0232032014e133.jpg,1000338723,折叠便携;稳固不晃;有效散热,100332950474,10万+,100332950474
护舒宝天然纯棉卫生巾无香极薄日用组合36片天然锁血净味散热姨妈巾,37.90,宝洁京东自营旗舰店,【天然纯棉】 240mm 36片,20万+,jfs/t1/420088/26/3080/138567/69dda5b2Faa75bfeb/00833203205a5f8b.jpg,1000004064,100%纯棉;瞬吸锁血;净味散热,100097525831,40万+,100097525831
美家生活笔记本电脑支架折叠铝合金桌面托架增高散热升降支撑架多档调节,27.50,美家生活（home maid）京东自营旗舰店,高级大号多档笔记本支架,5万+,jfs/t20280501/424240/9/20429/88599/69f4cf08Fd08ff47c/0a023203209cf0b2.jpg,1000338723,有效散热;多档调节;折叠便携,100332950484,10万+,100332950484
毕亚兹电脑烧烤架18寸笔记本支架散热器游戏本桌面显示器站立式悬空平放增高收纳架子电竞适用联想ROG,39.00,Biaze(毕亚兹)京东自营旗舰店,【笔记本烧烤架】50*27*15cm白,10万+,jfs/t1/387637/36/12139/248577/696f42b8F6164bf88/00835dc5dc4eecc9.jpg,1000093623,烧烤架笔记本;笔记本散热支架;增高增厚加宽,100112538585,10万+,100112538585
毕亚兹笔记本电脑支架旋转360度散热器平板无极升降悬空桌面立式折叠增高架适用Apple苹果小米华为联想,59.00,Biaze(毕亚兹)京东自营旗舰店,【爆款推荐】360°旋转电脑支架,10万+,jfs/t1/374834/1/14535/434782/6942557dF507bcd2e/8ca73bbdff93746c.jpg,1000093623,360°旋转;加大加厚更稳固;无级升降调节,100206318689,10万+,100206318689
CONGA适用三星s25ultra手机壳凯夫拉芳纶纤维保护套全包超薄硬壳防摔散热星河磁吸细金属圈火,198.00,CONGA京东自营旗舰店,【90%选】磁吸｜星空｜金属镜头,5000+,jfs/t1/426817/1/5785/179295/69f02810Fbe7071b3/00835a05a0104284.png,1000587301,芳纶纤维;薄如蝉翼;裸机手感,100194283298,7000+,100194283298
CONGA适用三星s25ultra手机壳凯夫拉芳纶纤维保护套全包超薄硬壳防摔散热支架磁吸细金属圈,218.00,CONGA京东自营旗舰店,磁吸款｜金属镜头支架｜软边防摔,5000+,jfs/t1/229306/31/37950/102443/67c7ad97Fb94db98e/e120451ebfab4ad5.jpg,1000587301,芳纶纤维;薄如蝉翼;裸机手感,100196767328,7000+,100196767328
酷凛（IDCOOLING）12CM机箱风扇 三相马达 动平衡调教 磁稳 适用水冷风冷散热器改装 DF-125-W,49.00,酷凛（ID-COOLING）京东自营旗舰店,DF-125-W【12CM 三相六极】,500+,jfs/t1/232817/33/38629/51554/68269a30F61c40333/de989af22eab9530.jpg,1000006124,,100228270622,1000+,100228270622
利民（thermalright）TFX(2g)（导热硅脂/ CPU散热膏/ 2g装/导热系数14.3/笔记本导热膏）,52.80,利民Thermalright京东自营旗舰店,利民TFX(2g)硅脂,10万+,jfs/t1/784/2/12456/118559/5bd26431Efdc51422/38000ea39729d13f.jpg,1000099731,导热系数14.3;带刮刀方便易涂;静音效果有赞,100001177475,10万+,100001177475
利民（thermalright）TL-C12C-S 黑色argb12cm机箱风扇 argb 风扇 支持神光同步 4PIN PWM 调速风扇,34.90,利民Thermalright京东自营旗舰店,TL-C12C-S 黑色单包,20万+,jfs/t1/94780/38/34604/29028/63ad00b2F460b43a1/b269cff498f82304.jpg,1000099731,主板神光同步;S-FDB轴承;PWM智能控速,100041851446,100万+,100041851446
ARCTIC MX-7导热硅脂 电脑台式机cpu主机笔记本显卡gpu芯片硅胶 LED灯珠模块电子电器散热膏 MX7 2g装,69.00,京东免税会员购自营专区,MX-7 2克装,100+,jfs/t1/388537/2/14079/32352/69785f5eFd7a3702d/0083320320c4dd4d.jpg,1000651007,高密度 高粘度;无腐蚀 不导电;性能优越品质稳定,100322295464,100+,100322295464
CONGA适用三星s25ultra手机壳凯夫拉芳纶纤维保护套全包超薄硬壳防摔散热彩虹色磁吸细金属圈火,198.00,CONGA京东自营旗舰店,磁吸款｜流金岁月｜金属镜头圈,5000+,jfs/t1/424307/11/14447/214518/69f02821F5c49d791/00835a05a09ac9dc.png,1000587301,芳纶纤维;薄如蝉翼;裸机手感,100200348958,7000+,100200348958
酷凛(IDCOOLING) 12CM机箱风扇 三相六极电机 PWM温控 适用电脑CPU水冷风冷散热器改装 AF-1230-W,64.00,酷凛（ID-COOLING）京东自营旗舰店,AF-1230-W【12CM厚扇】,500+,jfs/t1/204150/9/49992/49999/675bff82Fd64cb110/4f03e47e75b2642c.png,1000006124,,100164069484,1000+,100164069484
NVV 导热硅脂 cpu散热硅脂导热膏手机芯片台式机笔记本电脑显卡散热硅胶 NT-4A（导热系数4W/20g装）,19.90,NVV京东自营旗舰店,【高性价比】导热系数4W/20g,2万+,jfs/t1/159872/2/47583/89581/673c6089F86840c0c/b5188647105ef74d.jpg,1000078787,系数:4.0W;20g装;易涂抹,100105409200,3万+,100105409200
酷凛（IDCOOLING）12CM机箱风扇 FDB轴承  PWM温控 适用电脑CPU水冷风冷散热器改装 黑金色 AF-127-GDL,69.00,酷凛（ID-COOLING）京东自营旗舰店,AF-127-GDL【12CM】,500+,jfs/t1/256101/38/29219/64898/67c7f02dF8c3494f6/66769bd8b0e80953.jpg,1000006124,,100164366966,1000+,100164366966
毕亚兹 烧烤架散热器笔记本支架电脑电竞办公屏幕增高架悬空底座站立式适用18英寸游戏本苹果光影精灵,39.00,Biaze(毕亚兹)京东自营旗舰店,【笔记本烧烤架】50*27*15cm黑,10万+,jfs/t1/392007/11/1596/262853/696f42baF7cbb3da4/00835dc5dca97003.jpg,1000093623,笔记本烧烤架;增高增厚增宽;增高散热支架,100133118736,10万+,100133118736
手机散热器 发烫降温神器王者和平精英散热器游戏吃鸡电竞安卓苹果卡扣式散热器 温度数显，半导体散热器-白色【磁吸款】,30.09,京喜自营官方店,温度数显，半导体散热器-白色【磁吸款】,200+,jfs/t20260821/332902/12/1572/702329/68a61c80F54f8797c/8a6db3afbd1e8c65.png,13496968,,10165129166289,3000+,10165129166289
手机散热器半导体制冷降温静音输出苹果安卓通用游戏直播电竞 K56黑色带磁吸结冰款,24.48,京喜自营官方店,K56黑色带磁吸结冰款,1000+,jfs/t20270115/381223/26/22639/835792/6968e5a4F85089cb7/0919320320bcbd4b.png,13496968,,10209111496320,2000+,10209111496320
毕亚兹 硅脂散热CPU导热膏芯片主机笔记本电脑显卡液态硅胶导热系数13.8（W/m.k）2g*1,25.90,Biaze(毕亚兹)京东自营旗舰店,【高导热】导热系数13.8W/m.k|2g,1万+,jfs/t1/420721/18/751/225071/69dd9935Feb6486f7/00835dc5dc404b42.jpg,1000093623,耐温长效不固化;细腻丝滑易涂抹;低阻抗贴合紧密,100331344774,1万+,100331344774
乔思伯（JONSBO）XA-120W 光影之刃 ARGB白色 12CM机箱风扇（边框双光效/撞色拼接/神光同步/PWM公母头）,55.00,乔思伯京东自营旗舰店,【新款】XA-120W白色正叶风扇,1000+,jfs/t1/410015/2/1710/94411/69c3a7c8F7f435e35/008332032074614f.jpg,1000007266,,100313235130,2000+,100313235130
ANQULIFE硅脂散热导热CPU芯片主机笔记本电脑显卡手机维修芯片导热硅胶散热膏14.3W导热系数AQ-C101,29.90,ANQULIFE京东自营旗舰店,硅脂【导热14.3w】5g ,1万+,jfs/t1/356073/21/4519/65145/690d614aFa0b5a0df/6210fe06cd2520a4.jpg,1000627251,导热硅脂;导热降温;涂抹简单,100222534041,1万+,100222534041
联想（Lenovo）小新X30散热支架 铝合金便携折叠支架三角架构 适用苹果华为小米拯救者y7000p/r9000p来酷斗战者,49.00,联想京东自营旗舰店,【X30】小新散热支架,20万+,jfs/t1/330053/9/22936/91424/68ef6db6Fea584562/65d51810623e410f.jpg,1000000157,6档高度调节;航空级铝合金;约20kg承重,100216493132,20万+,100216493132
利民（thermalright）TL-S12-W 120MM ARGB 12cm机箱风扇 argb 风扇 支持神光同步 4PIN PWM 调速风扇,29.90,利民Thermalright京东自营旗舰店,TL-S12-W,2万+,jfs/t1/98895/8/38327/49669/64530a45Fcfbcbf17/df8c07d32ce0a52d.jpg,1000099731,主板神光同步;减震低噪扇叶;炫彩多色光圈,100053476864,9万+,100053476864
零度世家9cm机箱风扇 90mm静音风扇散热器9厘米电脑台式机主机5V3针神光同步PWM智能温控T9025 ARGB版 黑色,19.90,京东免税会员购自营专区,T9025 ARGB智能版 黑色,100+,jfs/t1/397875/36/20480/57424/69ae7a6eFbd00149a/00833203201c7198.jpg,1000651007,ARGB光效;力学优化扇叶;PWM智能调速,100310336970,100+,100310336970
联想（Lenovo）联想笔记本支架 全铝合金散热器增高架电脑支架 适用苹果小新PRO14 华为 X2太空灰色,29.90,联想百应京东自营旗舰店,[全铝合金]六档|便携易收纳|灰色,5万+,jfs/t1/392428/7/5368/150395/69786536F25c81bbe/0083320320450934.jpg,1000456973,6档调节;便携易收纳;全铝合金,100211395936,7万+,100211395936
CONGA适用三星S25手机壳凯夫拉芳纶纤维保护套全包超薄硬壳防摔散热晨曦蓝金属框磁吸,198.00,CONGA京东自营旗舰店,磁吸款｜晨曦蓝｜金属镜头圈,5000+,jfs/t1/416569/3/22391/244024/69ef30cbF371ceaef/00835a05a0b9190c.png,1000587301,薄如蝉翼;芳纶纤维;裸机手感,100320559196,7000+,100320559196
大水牛（BUBALUS）L6l CPU散热器风冷(适用LGA1151/1156/i7/i9/平台/酷睿i系/8cm风扇/液压轴承/大风量/强劲散热),22.90,大水牛京东自营旗舰店,L6l黑(8cm风扇/Intel/锁具/无光),20万+,jfs/t1/117729/4/3273/201507/5ea79038E06897794/3c3edefd6ad2f92e.jpg,1000000707,支持Intel;附带硅脂;快速降温,100012957082,40万+,100012957082
华硕TUF GAMING GT502 弹药库机箱 双仓设计/免工具拆卸/黑色海景房/创新散热/GPU支架,999.00,华硕京东自营旗舰店,GT502 弹药库黑色,2万+,jfs/t1/28879/17/19160/125458/6316b44bE7a5af86e/3ab706b205377e81.jpg,1000000225,双仓设计;创新散热结构;免工具拆卸,100036010869,3万+,100036010869
联想（Lenovo）笔记本支架电脑支架 全铝合金便携立式散热器适用苹果小新 华为15.6英寸 X2冰河银色,29.90,联想百应京东自营旗舰店,[全铝合金]六档|便携易收纳|银色,5万+,jfs/t1/391275/29/7429/138071/69786537F272b9dde/008332032019f5e8.jpg,1000456973,,100211395914,7万+,100211395914
大水牛（BUBALUS）L10 薄款CPU风冷散热器(37mm高度/PWM温控/支持INTEL 115X平台/i3/i5/i7/i9/纯铜芯底座/8cm风扇),29.90,大水牛京东自营旗舰店,L10(Intel/8CM风扇/纯铜芯底座),20万+,jfs/t1/235885/22/36200/67584/67c11471F5412d2c3/5f3684d0e097975a.jpg,1000000707,支持Intel;8CM风扇;TDP90W,100165952119,40万+,100165952119
索耐摩【稳固不晃|镂空散热】笔记本支架 电脑支架粉色平板增高架散热器360°旋转无极升降悬空立式,105.00,索耐摩京东自营旗舰店,打字不晃|360°无极旋转】元气粉,10万+,jfs/t1/421906/14/20224/130747/69ef5a30F253e2896/0083320320d11b04.jpg,1000616916,打字不晃动;热销超百万+;15天热销5k+,100333227086,10万+,100333227086
ANQULIFE导热硅胶垫片m.2固态硬盘散热硅胶垫 导热片80*40mm*1mm导热系数15.8W 硅脂导热片 AQ-E020,45.90,ANQULIFE京东自营旗舰店,80*40mm【散热15.8W】,200+,jfs/t1/355332/1/7721/133717/6912d372Fd1b958ae/d9f99e25eb4ebd0a.jpg,1000627251,导热硅胶垫片;快速降温;安全不导电,100223696791,300+,100223696791
【四面吸风】2026年新款手机散热器K38 磁吸半导体数显制冷直播电竞降温神器超静音游戏 苹果华为 磁吸款黑色,39.90,京喜自营官方店,磁吸款黑色,2000+,jfs/t1/416813/30/2662/654736/69d5af65F16d1700c/0935320320d676fb.png,13496968,RGB炫光;广兼容性;智能数显,10208967949866,3000+,10208967949866
联想笔记本支架 电脑支架散热器电脑增高架无极升降 适用联想小新拯救者苹果MAC华为 Z1支架,49.90,联想百应京东自营旗舰店,[无极升降]铝合金支撑臂|银色,5万+,jfs/t1/392932/23/3571/67904/69786535Fc84116b4/00833203208ee487.jpg,1000456973,无极升降;铝合金双臂;稳固不晃,100240760950,7万+,100240760950
电脑支架风扇散热器笔记本折叠散热金属支架便携收纳升降游戏散热 太空银【风扇散热+旋转碳素钢】,75.19,京喜自营官方店,太空银【风扇散热+旋转碳素钢】,95,jfs/t20261209/374340/36/8673/528406/69381f96Fdbe9dbb4/09193203203a1066.png,13496968,,10204745223616,100+,10204745223616
零度世家RM-02内存马甲 台式机主机电脑内存条散热马甲 内存外壳散热片适用于DDR5 DDR4内存条散热 白色,29.90,京东免税会员购自营专区,无光版 白色,67,jfs/t1/398482/19/11386/113172/69a8dc2eF382401cd/00833203207e5cbb.jpg,1000651007,轻量设计;快速导热;阳极氧化,100310195912,100+,100310195912
旋转笔记本电脑支架折叠增高散热架散热器碳素钢铝合金360°可旋转适用桌面立式支架平板IPAD手机 单层旋转款支架-深灰色 523,64.90,京喜自营官方店,单层旋转款支架-深灰色,500+,jfs/t20261222/383048/13/4507/162727/6948c350Fe4126ab3/091932032028678f.png,13496968,稳固散热快;多屏适配广;一折随身带,10203710970995,1000+,10203710970995
电脑支架风扇散热器笔记本折叠散热金属支架便携收纳升降游戏散热 太空银【360°旋转碳素钢】,53.39,京喜自营官方店,太空银【360°旋转碳素钢】,95,jfs/t20261209/375180/34/3704/526088/69381f96Fe5bfb02c/0919320320f1903d.png,13496968,,10204745223615,100+,10204745223615
卡夫特(kafuter)K-5207导热硅脂 CPU散热器晶闸管智能控制模块 金属 阻燃耐高温 填充粘接 导热系数2.5 白色 100g,58.00,卡夫特（kafuter）京东自营专区,K-5207 100g 导热系数2.5,5000+,jfs/t1/388467/38/1721/166927/69661332F8e40f2c4/4ccd274e9a760265.jpg,1000461099,,100296866032,2万+,100296866032
瓦尔基里(VALKYRIE）V240 DRACULA  VK 一体式CPU水冷散热器  2.1吋IPS液晶屏 LCP扇叶风扇 支持LGA1700 ,999.00,瓦尔基里（VALKYRIE）京东自营旗舰店,V240 德古拉 圆2.1 黑,2万+,jfs/t1/289045/35/10806/68148/68557fffFf3993529/dc8b56f20547589d.jpg,1000421158,磁吸可更换上盖;高性能风扇;IPS显示屏,100069589176,5万+,100069589176
